CVE_INEGI,CVE_ENT,CVE_MUN,NOM_ENT,NOM_MUN,Tarifa,Consumo 2010,Consumo 2011,Consumo 2012,Consumo 2013,Consumo 2014,Consumo 2015,Consumo 2016,Usuarios 2010,Usuarios 2011,Usuarios 2012,Usuarios 2013,Usuarios 2014,Usuarios 2015,Usuarios 2016
13001.0,13,1,Hidalgo                                           ,Acatlan                                           ,1,2397240.0,3584687.0,3706110.0,25013260.0,3476241.0,3744034.0,3745197.0,4380.0,4620.0,4755.0,4881.0,4713.0,4894.0,4964.0
13001.0,13,1,Hidalgo                                           ,Acatlan                                           ,DAC,164624.0,356291.0,291619.0,216440.0,147461.0,157429.0,210650.0,76.0,94.0,76.0,40.0,28.0,43.0,44.0
13002.0,13,2,Hidalgo                                           ,Acaxochitlan                                      ,1,4973213.0,5265648.0,5601760.0,4921104.0,5070954.0,4997279.0,5628467.0,7085.0,7092.0,7581.0,7787.0,7399.0,7148.0,8288.0
13002.0,13,2,Hidalgo                                           ,Acaxochitlan                                      ,DAC,322463.0,392357.0,506655.0,290181.0,195591.0,224014.0,155469.0,119.0,124.0,131.0,97.0,58.0,65.0,80.0
13003.0,13,3,Hidalgo                                           ,Actopan                                           ,1,10546697.0,11174691.0,10988084.0,8569796.0,8313782.0,9056735.0,8954321.0,11705.0,11887.0,13161.0,12444.0,11728.0,11917.0,12529.0
13003.0,13,3,Hidalgo                                           ,Actopan                                           ,DAC,490524.0,640752.0,688026.0,699158.0,681088.0,431515.0,504243.0,183.0,193.0,166.0,108.0,72.0,68.0,88.0
13004.0,13,4,Hidalgo                                           ,Agua Blanca de Iturbide                           ,1,2005895.0,2070788.0,2126275.0,1819065.0,2154179.0,2218940.0,2186845.0,2572.0,2727.0,2776.0,2919.0,2996.0,3106.0,3128.0
13004.0,13,4,Hidalgo                                           ,Agua Blanca de Iturbide                           ,DAC,42327.0,69618.0,37898.0,38218.0,25547.0,22939.0,15223.0,11.0,16.0,13.0,6.0,6.0,7.0,2.0
13005.0,13,5,Hidalgo                                           ,Ajacuba                                           ,1,5062484.0,4499659.0,3851224.0,3131781.0,3561484.0,3489224.0,3178478.0,5092.0,4634.0,4585.0,4623.0,4546.0,4609.0,4578.0
13005.0,13,5,Hidalgo                                           ,Ajacuba                                           ,DAC,202206.0,256786.0,186832.0,197716.0,180838.0,87046.0,107812.0,46.0,68.0,57.0,45.0,42.0,33.0,25.0
13006.0,13,6,Hidalgo                                           ,Alfajayucan                                       ,1,4518696.0,4579380.0,4499182.0,3866877.0,4691159.0,4747558.0,4659043.0,5816.0,5960.0,6101.0,6202.0,6341.0,6540.0,6738.0
13006.0,13,6,Hidalgo                                           ,Alfajayucan                                       ,DAC,67424.0,89109.0,89915.0,48039.0,70256.0,89551.0,79226.0,19.0,19.0,14.0,13.0,15.0,16.0,13.0
13007.0,13,7,Hidalgo                                           ,Almoloya                                          ,1,2361225.0,2749331.0,2108621.0,1671613.0,1928373.0,2003271.0,2238227.0,3136.0,2994.0,3015.0,2762.0,2868.0,3181.0,3167.0
13007.0,13,7,Hidalgo                                           ,Almoloya                                          ,DAC,89995.0,169255.0,116390.0,133110.0,46289.0,113449.0,18716.0,33.0,46.0,39.0,23.0,18.0,13.0,16.0
13008.0,13,8,Hidalgo                                           ,Apan                                              ,1,9575467.0,10388939.0,9730577.0,7915392.0,9459381.0,10451221.0,10744993.0,11199.0,11887.0,12155.0,12123.0,12450.0,12825.0,13082.0
13008.0,13,8,Hidalgo                                           ,Apan                                              ,DAC,461338.0,702233.0,547227.0,321238.0,47210.0,308915.0,226205.0,194.0,198.0,153.0,72.0,48.0,68.0,58.0
13009.0,13,9,Hidalgo                                           ,El Arenal                                         ,1,2808135.0,3062836.0,2692807.0,1969987.0,1984113.0,2483586.0,2449117.0,3955.0,3731.0,3482.0,3297.0,3491.0,3631.0,3801.0
13009.0,13,9,Hidalgo                                           ,El Arenal                                         ,DAC,66977.0,146759.0,174289.0,137884.0,253159.0,102358.0,52061.0,35.0,63.0,49.0,31.0,21.0,24.0,15.0
13010.0,13,10,Hidalgo                                           ,Atitalaquia                                       ,1,7686254.0,8031358.0,7381660.0,6419730.0,7192798.0,7478598.0,7516436.0,6858.0,7369.0,7590.0,7668.0,7420.0,7756.0,7835.0
13010.0,13,10,Hidalgo                                           ,Atitalaquia                                       ,DAC,196030.0,490438.0,408697.0,304232.0,190890.0,123842.0,230562.0,139.0,143.0,104.0,78.0,52.0,62.0,64.0
13011.0,13,11,Hidalgo                                           ,Atlapexco                                         ,1B,6826698.0,7081995.0,4932719.0,4570248.0,4669145.0,4754455.0,4638165.0,7568.0,7681.0,4523.0,4621.0,4536.0,4689.0,4861.0
13011.0,13,11,Hidalgo                                           ,Atlapexco                                         ,DAC,34091.0,42266.0,26699.0,22753.0,21295.0,17045.0,24484.0,7.0,4.0,3.0,2.0,3.0,4.0,6.0
13012.0,13,12,Hidalgo                                           ,Atotonilco el Grande                              ,1,6253116.0,7438028.0,6999727.0,5654380.0,5971869.0,6034143.0,6304061.0,8792.0,8973.0,9125.0,9205.0,9286.0,8822.0,9424.0
13012.0,13,12,Hidalgo                                           ,Atotonilco el Grande                              ,DAC,216318.0,241559.0,206525.0,314736.0,5442.0,109511.0,109470.0,62.0,72.0,70.0,65.0,37.0,32.0,41.0
13013.0,13,13,Hidalgo                                           ,Atotonilco de Tula                                ,1,7648845.0,7735060.0,7498017.0,8278606.0,9617948.0,11172573.0,11673903.0,7217.0,7123.0,9220.0,12427.0,14293.0,16283.0,17770.0
13013.0,13,13,Hidalgo                                           ,Atotonilco de Tula                                ,DAC,336201.0,639406.0,485373.0,418167.0,288107.0,136482.0,200060.0,173.0,154.0,127.0,96.0,73.0,70.0,62.0
13014.0,13,14,Hidalgo                                           ,Calnali                                           ,1,2979115.0,3102565.0,3112128.0,2885144.0,3163287.0,3276612.0,3263622.0,4160.0,4738.0,4463.0,4514.0,4573.0,4700.0,4798.0
13014.0,13,14,Hidalgo                                           ,Calnali                                           ,DAC,36115.0,31860.0,17053.0,10808.0,11639.0,9251.0,40573.0,7.0,7.0,3.0,5.0,3.0,2.0,14.0
13015.0,13,15,Hidalgo                                           ,Cardonal                                          ,1,3975248.0,3929211.0,3821745.0,3442500.0,3989145.0,4155406.0,4132088.0,5064.0,5139.0,5203.0,5277.0,5453.0,5575.0,5767.0
13015.0,13,15,Hidalgo                                           ,Cardonal                                          ,DAC,51283.0,82843.0,74668.0,83552.0,82703.0,98625.0,105582.0,10.0,13.0,11.0,16.0,14.0,19.0,22.0
13016.0,13,16,Hidalgo                                           ,Cuautepec de Hinojosa                             ,1,8567740.0,9822874.0,9769022.0,7719267.0,8588870.0,9554431.0,9668897.0,12031.0,11575.0,12090.0,11827.0,11496.0,12054.0,12335.0
13016.0,13,16,Hidalgo                                           ,Cuautepec de Hinojosa                             ,DAC,456800.0,820795.0,823678.0,754630.0,652196.0,518415.0,409341.0,207.0,228.0,190.0,131.0,115.0,119.0,112.0
13017.0,13,17,Hidalgo                                           ,Chapantongo                                       ,1,2324458.0,2247244.0,2309377.0,1938757.0,2275150.0,2217741.0,2095097.0,3417.0,3496.0,3688.0,3799.0,3880.0,3854.0,3918.0
13017.0,13,17,Hidalgo                                           ,Chapantongo                                       ,DAC,57002.0,77680.0,41379.0,43843.0,34301.0,31915.0,27986.0,35.0,21.0,15.0,15.0,17.0,17.0,10.0
13018.0,13,18,Hidalgo                                           ,Chapulhuacan                                      ,1,4129240.0,4282941.0,4437352.0,3978709.0,4774187.0,4699592.0,4822041.0,4996.0,5210.0,5292.0,5429.0,5539.0,5775.0,6008.0
13018.0,13,18,Hidalgo                                           ,Chapulhuacan                                      ,DAC,189100.0,77785.0,68709.0,52993.0,88876.0,118191.0,114835.0,26.0,15.0,19.0,15.0,26.0,24.0,30.0
13019.0,13,19,Hidalgo                                           ,Chilcuautla                                       ,1,3566107.0,3589608.0,3460872.0,2993085.0,3160920.0,3335409.0,3214502.0,4549.0,4657.0,4711.0,4793.0,4777.0,4999.0,5057.0
13019.0,13,19,Hidalgo                                           ,Chilcuautla                                       ,DAC,140701.0,234762.0,187330.0,107819.0,38078.0,49659.0,63467.0,73.0,70.0,43.0,24.0,20.0,23.0,22.0
13020.0,13,20,Hidalgo                                           ,Eloxochitlan                                      ,1,798205.0,605198.0,594583.0,544691.0,603023.0,578903.0,577206.0,942.0,946.0,954.0,961.0,964.0,991.0,1009.0
13020.0,13,20,Hidalgo                                           ,Eloxochitlan                                      ,DAC,13485.0,3556.0,3457.0,2634.0,5509.0,4974.0,1808.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
13021.0,13,21,Hidalgo                                           ,Emiliano Zapata                                   ,1,2195922.0,3750446.0,2493608.0,2691032.0,2981324.0,3214817.0,3370840.0,3444.0,2386.0,3344.0,3560.0,3688.0,3788.0,3728.0
13021.0,13,21,Hidalgo                                           ,Emiliano Zapata                                   ,DAC,101037.0,202417.0,144023.0,100547.0,83425.0,60668.0,95313.0,38.0,40.0,51.0,21.0,18.0,14.0,21.0
13022.0,13,22,Hidalgo                                           ,Epazoyucan                                        ,1,1833476.0,1956956.0,1948614.0,1963024.0,1919444.0,2981807.0,2890049.0,2956.0,2372.0,2716.0,3146.0,3030.0,3598.0,3800.0
13022.0,13,22,Hidalgo                                           ,Epazoyucan                                        ,DAC,60251.0,95672.0,108937.0,100892.0,113830.0,51429.0,43405.0,27.0,31.0,32.0,24.0,17.0,11.0,27.0
13023.0,13,23,Hidalgo                                           ,Francisco I. Madero                               ,1,8239303.0,7734595.0,7274978.0,5693006.0,6692568.0,6707235.0,6633630.0,8103.0,8055.0,7984.0,8231.0,8194.0,8449.0,8547.0
13023.0,13,23,Hidalgo                                           ,Francisco I. Madero                               ,DAC,396756.0,945850.0,937736.0,779795.0,626617.0,682545.0,592174.0,174.0,265.0,234.0,196.0,178.0,163.0,158.0
13024.0,13,24,Hidalgo                                           ,Huasca de Ocampo                                  ,1,3946747.0,3920508.0,4095890.0,3429489.0,3550296.0,4172218.0,4128702.0,4244.0,4856.0,5037.0,5414.0,5432.0,6021.0,5735.0
13024.0,13,24,Hidalgo                                           ,Huasca de Ocampo                                  ,DAC,196543.0,349539.0,370447.0,334013.0,259625.0,264748.0,336674.0,53.0,96.0,80.0,91.0,62.0,67.0,80.0
13025.0,13,25,Hidalgo                                           ,Huautla                                           ,1B,2404377.0,2345793.0,4592949.0,4823949.0,4968216.0,5166132.0,5018278.0,2463.0,1711.0,5150.0,5183.0,5433.0,5531.0,5637.0
13025.0,13,25,Hidalgo                                           ,Huautla                                           ,DAC,35631.0,26338.0,16235.0,12636.0,10772.0,19141.0,12713.0,6.0,5.0,2.0,3.0,2.0,2.0,3.0
13026.0,13,26,Hidalgo                                           ,Huazalingo                                        ,1B,2038928.0,2023033.0,2083735.0,2155623.0,2249911.0,2254453.0,2106140.0,2279.0,2327.0,2359.0,2411.0,2439.0,2496.0,2547.0
13026.0,13,26,Hidalgo                                           ,Huazalingo                                        ,DAC,9739.0,147.0,8655.0,8447.0,3371.0,6626.0,6559.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
13027.0,13,27,Hidalgo                                           ,Huehuetla                                         ,1A,2836868.0,2741112.0,3143958.0,2885192.0,2830122.0,3018161.0,3053147.0,4456.0,4497.0,4754.0,4900.0,5167.0,5536.0,5663.0
13027.0,13,27,Hidalgo                                           ,Huehuetla                                         ,DAC,13248.0,8318.0,5920.0,531.0,846.0,5234.0,8236.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0
13028.0,13,28,Hidalgo                                           ,Huejutla de Reyes                                 ,1B,30450844.0,38605774.0,38053572.0,38943104.0,39627767.0,42222599.0,43440399.0,30147.0,29108.0,29279.0,29995.0,31033.0,32458.0,33496.0
13028.0,13,28,Hidalgo                                           ,Huejutla de Reyes                                 ,DAC,687979.0,921625.0,741869.0,779878.0,767873.0,777527.0,1065707.0,106.0,128.0,118.0,120.0,97.0,141.0,168.0
13029.0,13,29,Hidalgo                                           ,Huichapan                                         ,1,11766704.0,11715577.0,11659965.0,10217387.0,12429382.0,12415851.0,12528358.0,12329.0,12657.0,13304.0,13685.0,14002.0,14454.0,14739.0
13029.0,13,29,Hidalgo                                           ,Huichapan                                         ,DAC,247767.0,252455.0,269556.0,251860.0,228631.0,257829.0,275435.0,64.0,57.0,57.0,61.0,56.0,60.0,69.0
13030.0,13,30,Hidalgo                                           ,Ixmiquilpan                                       ,1,34855954.0,31208994.0,26318380.0,22559215.0,26687561.0,27117123.0,26819268.0,30323.0,32422.0,27356.0,27960.0,28798.0,29522.0,30468.0
13030.0,13,30,Hidalgo                                           ,Ixmiquilpan                                       ,DAC,778377.0,753509.0,674428.0,699737.0,573945.0,579957.0,640483.0,194.0,167.0,130.0,176.0,145.0,145.0,167.0
13031.0,13,31,Hidalgo                                           ,Jacala de Ledezma                                 ,1,3387778.0,3309359.0,3503723.0,2951635.0,3517926.0,3525970.0,3363515.0,3790.0,3894.0,4085.0,4145.0,4202.0,4352.0,4423.0
13031.0,13,31,Hidalgo                                           ,Jacala de Ledezma                                 ,DAC,71251.0,47073.0,32156.0,52828.0,54952.0,60965.0,58026.0,11.0,15.0,10.0,16.0,17.0,15.0,14.0
13032.0,13,32,Hidalgo                                           ,Jaltocan                                          ,1B,4269083.0,2991922.0,2866038.0,2763016.0,2821648.0,2919861.0,2838779.0,2858.0,2666.0,2534.0,2584.0,2674.0,2728.0,2860.0
13032.0,13,32,Hidalgo                                           ,Jaltocan                                          ,DAC,57561.0,19331.0,17574.0,14220.0,14190.0,13327.0,6188.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0
13033.0,13,33,Hidalgo                                           ,Juarez Hidalgo                                    ,1,746575.0,619028.0,594025.0,488831.0,572192.0,559024.0,534418.0,921.0,926.0,932.0,925.0,923.0,936.0,942.0
13033.0,13,33,Hidalgo                                           ,Juarez Hidalgo                                    ,DAC,6606.0,0.0,0.0,0.0,984.0,639.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13034.0,13,34,Hidalgo                                           ,Lolotla                                           ,1,5086484.0,4705308.0,2257058.0,1691817.0,1926567.0,1864791.0,1871972.0,7032.0,5567.0,2394.0,2420.0,2432.0,2502.0,2550.0
13034.0,13,34,Hidalgo                                           ,Lolotla                                           ,DAC,36691.0,37393.0,11656.0,6479.0,13514.0,14636.0,9343.0,14.0,9.0,0.0,4.0,4.0,2.0,1.0
13035.0,13,35,Hidalgo                                           ,Metepec                                           ,1,2582049.0,2698171.0,2655588.0,2308791.0,2775562.0,2819031.0,2972495.0,2702.0,2838.0,2907.0,3005.0,3088.0,3189.0,3234.0
